DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE,TIME
05/08/2024,1401 - 735 DON MILLS ROAD,TORONTO,ONTARIO,M3C1S9,GOBIE MAHALINGAM,HOMELIFE/CIMERMAN REAL ESTATE LIMITED,"$439,000",43.7115813,79.3343662,23 hours
30/07/2024,138 ST CLARENS AVENUE,TORONTO,ONTARIO,M6K2S8,BRIAN ELDER,SAGE REAL ESTATE LIMITED,"$1,399,000",43.6509153,79.4387616,98 days
31/07/2024,139 HOMESTEAD ROAD,TORONTO,ONTARIO,M1E3S1,YOHANNES YAYEH,RE/MAX WEST REALTY INC.,"$889,000",43.7687732,79.1795032,33 minutes
05/08/2024,1398 DUNDAS STREET W,TORONTO,ONTARIO,M6J1Y5,MICHAEL BETEL,CUSHMAN & WAKEFIELD,$1,43.6497408,79.4286962,263 days
05/08/2024,14 - 260 TWELFTH STREET,TORONTO,ONTARIO,M8V0J6,BHAVESH PATEL,CENTURY 21 LEADING EDGE REALTY INC.,"$699,000",43.6013723,79.5120457,173 days
30/07/2024,14 GREYSTONE COURT,TORONTO,ONTARIO,M8V4A5,VANESSA BAGLIERI,RE/MAX REALTRON TPS REALTY,"$1,499,000",43.6205266,79.4860559,4 days
03/08/2024,14 GREYSTONE COURT,TORONTO,ONTARIO,M8V4A5,VANESSA BAGLIERI,RE/MAX REALTRON TPS REALTY,"$1,449,000",43.6205266,79.4860559,2 days
31/07/2024,14 NAVARRE CRESCENT,TORONTO,ONTARIO,M1E1N6,NICOLE DIGALAKIS,RE/MAX ALL-STARS REALTY INC.,"$1,449,000",43.7499653,79.1912285,33 minutes
05/08/2024,14 PLEASANT AVENUE,TORONTO,ONTARIO,M2M1L9,FRANK CAETANO,EXP REALTY,"$3,600,000",43.7929301,79.4201234,2 days
03/08/2024,14 SLIDELL CRESCENT,TORONTO,ONTARIO,M3A2C4,NAZNIN DARUWALLA,RE/MAX CROSSROADS REALTY INC.,"$1,189,000",43.7637532,79.3282607,2 hours
01/08/2024,14 WALSH AVENUE,TORONTO,ONTARIO,M9M1B6,JENNIFER VALENZUELA,ROYAL LEPAGE SIGNATURE REALTY,"$2,488,888",43.7160218,79.5323961,
30/07/2024,140 NORTHCLIFFE BOULEVARD,TORONTO,ONTARIO,M6E3K6,DARIO RUBERTO,NEW ERA REAL ESTATE,"$1,450,000",43.6799084,79.4416949,9 days
05/08/2024,1401 - 10 DEERLICK COURT,TORONTO,ONTARIO,M3A0A7,TOM PILEGGI,EXP REALTY,"$589,000",43.7591964,79.3319238,401 days
05/08/2024,1401 - 1060 SHEPPARD AVENUE W,TORONTO,ONTARIO,M3J0G7,TAYLOR SUGAR,ROYAL LEPAGE RCR REALTY,"$589,000",43.7506089,79.4638689,159 days
01/08/2024,1401 - 235 SHERWAY GARDENS ROAD,TORONTO,ONTARIO,M9C0A2,FRANCA COLLIA,SUTTON GROUP QUANTUM REALTY INC.,"$528,000",43.6092606,79.5589927,
03/08/2024,1401 - 50 ANN O'REILLY ROAD,TORONTO,ONTARIO,M2J0C9,JEREMY ANDREW CHEN,ONE PERCENT REALTY LTD.,"$579,999",43.7745637,79.3300795,1 day
03/08/2024,1401 - 530 ST.CLAIR AVENUE,TORONTO,ONTARIO,M6C0A2,TAYLOR HIMEL,FOREST HILL REAL ESTATE INC.,"$725,000",43.6833397,79.4195194,1 day
05/08/2024,1401 - 65 HARBOUR SQUARE,TORONTO,ONTARIO,M5J2L4,CANSIN CETINKAYA,CENTURY 21 ATRIA REALTY INC.,"$1,995,000",43.6398597,79.37776,3 days
30/07/2024,1409 - 28 FREELAND STREET,TORONTO,ONTARIO,M5E0E3,MARIO MENDOZA,STRATA REAL ESTATE,"$1,350,000",43.6436476,79.3737615,71 days
30/07/2024,1602 - 5001 FINCH AVENUE E,TORONTO,ONTARIO,M1S5J9,GENUINE LAM,LANDPOWER REAL ESTATE LTD.,"$799,000",43.8073984,79.2676901,1 day
05/08/2024,1410 - 200 BLOOR STREET W,TORONTO,ONTARIO,M5S1T8,ERICK KIM,HOME STANDARDS BRICKSTONE REALTY,"$898,000",43.6686329,79.3953332,1 day
31/07/2024,1410 - 770 BAY STREET,TORONTO,ONTARIO,M5G1N6,SHI CHENG,JDL REALTY INC.,"$798,000",43.6600829,79.3860086,3 days
31/07/2024,147 FITZGIBBON AVENUE,TORONTO,ONTARIO,M1K4A6,KEITH DERRICK BUTLER,HOMELIFE/CIMERMAN REAL ESTATE LIMITED,"$1,000,000",43.7451404,79.2634608,3 days
30/07/2024,147 MANSE ROAD,TORONTO,ONTARIO,M1E3V2,DINESH BALASUBRAMANIAM,CENTURY 21 PERCY FULTON LTD.,"$2,074,900",43.7627136,79.1725833,2 days
31/07/2024,148 HIGHLAND CRESCENT,TORONTO,ONTARIO,M2L1H3,BARRY COHEN,RE/MAX REALTRON BARRY COHEN HOMES INC.,"$7,195,000",43.7450262,79.3849816,1 day
05/08/2024,149 BOB YUILL DRIVE,TORONTO,ONTARIO,M9M0B1,NEETU ARORA,RE/MAX WEST REALTY INC.,"$1,174,900",43.7299142,79.5346971,4 days
30/07/2024,15 - 208 LA ROSE AVENUE,TORONTO,ONTARIO,M9P1B5,MONICA THAPAR,SNOBAR REALTY GROUP INC.,"$1,444,888",43.6841508,79.5285866,60 days
05/08/2024,15 - 630 ROGERS ROAD,TORONTO,ONTARIO,M6M0B4,RAYMOND KWONG,RE/MAX REAL ESTATE CENTRE INC.,"$629,000",43.6822561,79.4742766,2 days
05/08/2024,15 - 9 PINE STREET,TORONTO,ONTARIO,M9N0A6,AMY WONG,REAL ONE REALTY INC.,"$619,990",43.7011403,79.5076139,2 days
30/07/2024,147 ELLERSLIE AVENUE,TORONTO,ONTARIO,M2R1C1,YUMEI CHEN,TRADEWORLD REALTY INC,"$1,488,000",43.7698653,79.4200419,54 days
30/07/2024,15 ALLINGHAM GARDENS,TORONTO,ONTARIO,M3H1X7,VADIM VILENSKY,VILENSKY REALTY,"$1,499,000",43.7401606,79.4356166,89 days
30/07/2024,15 BURLINGTON STREET,TORONTO,ONTARIO,M8V2L1,JESSICA LA,BEST UNION REALTY INC.,"$1,299,000",43.6177196,79.4879847,2 days
30/07/2024,15 CHARLESWOOD DRIVE,TORONTO,ONTARIO,M3H1X3,OMID RASHID,HOUSESIGMA INC.,"$1,349,900",43.7378942,79.435423,54 days
05/08/2024,15 CITATION DRIVE,TORONTO,ONTARIO,M2K1S5,MARY JAYNE E. FEELEY,NORMAN HILL REALTY INC.,"$4,950,000",43.7742646,79.3881646,151 days
05/08/2024,15 COBDEN STREET,TORONTO,ONTARIO,M2R1R8,BELLA LEE,FOREST HILL REAL ESTATE INC.,"$2,300,000",43.7669829,79.4309071,170 days
30/07/2024,15 DEANEWOOD CRESCENT,TORONTO,ONTARIO,M9B3A9,DAVID BOBNAR,KINGSWAY REAL ESTATE,"$1,359,000",43.664487,79.56828,49 days
30/07/2024,15 BEECHBOROUGH AVENUE,TORONTO,ONTARIO,M6M1Y8,TONY DOMINGUES,SUTTON GROUP-SECURITY REAL ESTATE INC.,"$1,150,000",43.695141,79.4704218,5 hours
05/08/2024,1461 LAWRENCE AVENUE UNIT# 811,TORONTO,ONTARIO,M6L0A6,INGRID CLARKE PITT,ROYAL LEPAGE SIGNATURE REALTY,"$399,000",43.70787067,79.48080109,2 days
05/08/2024,1460 SW - 121 LOWER SHERBOURNE STREET,TORONTO,ONTARIO,M5A0W8,ROSE NGUYEN,HARLOWE REALTY CORPORATION,"$688,000",43.6495044,79.3670392,156 days
30/07/2024,146 WINTERMUTE BOULEVARD,TORONTO,ONTARIO,M1W3N8,MELCHOR KO,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$1,388,000",43.818545,79.3173103,38 days
31/07/2024,1411 - 386 YONGE STREET,TORONTO,ONTARIO,M5B0A5,JOE JIA,BAY STREET GROUP INC.,"$639,000",43.6596706,79.3825726,1 day
03/08/2024,1413 - 340 DIXON ROAD,TORONTO,ONTARIO,M9R1T1,AMIR S ALI,MIZONE REALTY INC.,"$424,900",43.6960392,79.5541196,16 hours
01/08/2024,1414 - 105 THE QUEENSWAY,TORONTO,ONTARIO,M6S5B5,NIKOLETTA SEDLAK,RIGHT AT HOME REALTY,"$635,000",43.6389767,79.4618983,
03/08/2024,1417 - 55 HARBOUR SQUARE,TORONTO,ONTARIO,M5J2L1,REZA SARRAFZADEH,RE/MAX CONDOS PLUS CORPORATION,"$1,180,000",43.640163,79.3788121,23 hours
01/08/2024,1420 - 31 TIPPETT ROAD,TORONTO,ONTARIO,N3H0C8,RAJ VYTHILINGAM,HOMELIFE/FUTURE REALTY INC.,"$569,999",43.7335125,79.4460849,
01/08/2024,1423 - 135 VILLAGE GREEN SQUARE,TORONTO,ONTARIO,M1S0G4,CHANDLER MAGOON,ROYAL LEPAGE SIGNATURE REALTY,"$639,900",43.7778803,79.2808486,
31/07/2024,1426 - 18 MONDEO DRIVE,TORONTO,ONTARIO,M1P5C8,NAYAN PATEL,ROYAL LEPAGE SIGNATURE REALTY,"$670,000",43.7642438,79.289862,3 days
30/07/2024,143 GAMBLE AVENUE,TORONTO,ONTARIO,M4J2P2,NICK POPOVIC,CENTURY 21 LEADING EDGE REALTY INC.,"$1,450,000",43.6904501,79.3476233,74 days
05/08/2024,144 FAIRBANK AVENUE,TORONTO,ONTARIO,M6B3T9,JIT TANNA,RE/MAX METROPOLIS REALTY,"$1,089,000",43.6997218,79.4549797,135 days
30/07/2024,144 LAKE CRESCENT,TORONTO,ONTARIO,M8V1W1,PHILIP WYNNE,RE/MAX PROFESSIONALS INC.,"$1,349,000",43.6059116,79.4989932,58 days
30/07/2024,144 MORRISON AVENUE,TORONTO,ONTARIO,M6E1M4,LAURENT FELIX,RE/MAX EXPERTS,"$1,398,800",43.6834481,79.4509755,83 days
30/07/2024,145 CAMERON AVENUE,TORONTO,ONTARIO,M2N1E4,RONIT BARZILAY,HARVEY KALLES REAL ESTATE LTD.,"$1,399,000",43.7555984,79.4170056,14 days
05/08/2024,145 CASS AVENUE,TORONTO,ONTARIO,M1T2B5,HELEN AVRAAM NEOPHYTOU,ROYAL LEPAGE CONNECT REALTY,"$1,160,000",43.7778444,79.2997271,1 day
05/08/2024,145 CATALINA DRIVE,TORONTO,ONTARIO,M1E1B3,TRE EVAN FOLKES,COLDWELL BANKER THE REAL ESTATE CENTRE,"$1,048,000",43.7410433,79.2047183,3 days
30/07/2024,145 ELLERSLIE AVENUE,TORONTO,ONTARIO,M2R1C1,YUMEI CHEN,TRADEWORLD REALTY INC,"$1,488,000",43.769877,79.4200152,41 days
30/07/2024,145 WOLSELEY STREET,TORONTO,ONTARIO,M6J1K3,KAREN PATRICIA WHERRY,CHESTNUT PARK REAL ESTATE LIMITED,"$1,499,900",43.6474399,79.4061906,53 days
01/08/2024,1451 - 25 VIKING LANE,TORONTO,ONTARIO,M9B0A1,ANGELO SOL,ROYAL LEPAGE TERREQUITY SW REALTY,"$630,000",43.6382937,79.5358831,
30/07/2024,1410 - 30 INN ON THE PARK DRIVE,TORONTO,ONTARIO,M3C0P7,AARON KROLL,KROLL REAL ESTATE LTD.,"$1,355,000",43.7194473,79.3480625,29 days
05/08/2024,1602 - 68 YORKVILLE AVENUE,TORONTO,ONTARIO,M5R3V7,CAROLE L. HALL,ROYAL LEPAGE/J & D DIVISION,"$3,795,000",43.6715317,79.3904948,121 days
01/08/2024,1602 - 820 BURNHAMTHORPE ROAD,TORONTO,ONTARIO,M9C4W1,JUDY NAYDUK,RE/MAX REALTY SPECIALISTS INC.,"$654,000",43.6396483,79.5829184,
05/08/2024,1603 - 8 CHARLOTTE STREET,TORONTO,ONTARIO,M5V0K4,ELIZABETH ROSCA,RIGHT AT HOME REALTY,"$1,139,999",43.6460142,79.3938445,166 days
31/07/2024,18 GRISTONE CRESCENT,TORONTO,ONTARIO,M1X1V1,VARMAN KANAPATHIPILLAI,RE/MAX ACE REALTY INC.,"$989,000",43.8220437,79.2176504,19 hours
30/07/2024,18 GROVEDALE ROAD N,TORONTO,ONTARIO,M6L1Y6,MARY CANCELLI,OPENHAUS.IT REALTY INC.,"$1,399,000",43.7187463,79.4829776,47 days
30/07/2024,18 LEGATO COURT,TORONTO,ONTARIO,M3B2X1,ANITA WOO,CITY PLUS REALTY INC.,"$1,350,000",43.7466094,79.3453016,45 days
30/07/2024,18 MALLON AVENUE,TORONTO,ONTARIO,M4M1P8,MARTIN FISHER,RIGHT AT HOME REALTY,"$1,399,000",43.6657043,79.3356023,60 days
30/07/2024,18 PANAMA COURT S,TORONTO,ONTARIO,M1H1W9,SIMONE TAFFE,CENTURY 21 TITANS REALTY INC.,"$999,990",43.7656346,79.232317,2 days
05/08/2024,18 TERRYELLEN CRESCENT,TORONTO,ONTARIO,M9C1H7,MIKA JOVIC,ROYAL LEPAGE RCR REALTY,"$1,999,999",43.6288229,79.5618449,122 days
05/08/2024,180 COCKSFIELD AVENUE,TORONTO,ONTARIO,M3H3T5,ANGELA SUN,FIRST CLASS REALTY INC.,"$1,920,000",43.7544122,79.4517185,187 days
30/07/2024,18 GOLDTHREAD TERRACE,TORONTO,ONTARIO,M3H0B6,HALINA DANIEL,ROYAL LEPAGE REALTY CENTRE,"$1,399,000",43.7627228,79.4503538,34 days
30/07/2024,180 ROSEMOUNT AVENUE,TORONTO,ONTARIO,M6H2M9,GARY FRAGA,RE/MAX ULTIMATE REALTY INC.,"$1,350,000",43.6760344,79.4446786,74 days
05/08/2024,1801 - 480 FRONT STREET,TORONTO,ONTARIO,M5V0V5,TAMMY MASOUMI-LARI,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$1,598,000",43.6423804,79.3968586,121 days
05/08/2024,1801 - 609 AVENUE ROAD,TORONTO,ONTARIO,M4V2K3,DARYL KING,RE/MAX HALLMARK REALTY LTD.,"$2,088,880",43.6896328,79.4023293,1 day
03/08/2024,1801 - 88 CUMBERLAND STREET,TORONTO,ONTARIO,M5R1A3,STEVEN KIM,REAL BROKER ONTARIO LTD.,"$1,452,000",43.6704998,79.3905671,2 days
03/08/2024,1802 - 26 OLIVE AVENUE,TORONTO,ONTARIO,M2N7G7,CLAIRE WANG,RE/MAX EXCEL REALTY LTD.,"$649,000",43.779816,79.4140087,1 day
05/08/2024,1802 - 88 DAVENPORT ROAD,TORONTO,ONTARIO,M5R0A5,EILEEN LASSWELL,CHESTNUT PARK REAL ESTATE LIMITED,"$2,898,000",43.6733378,79.3904347,125 days
30/07/2024,1803 - 135 EAST LIBERTY STREET,TORONTO,ONTARIO,M6K3P6,HAMID PARSA,CENTURY 21 ATRIA REALTY INC.,"$1,388,000",43.638566,79.416906,40 days
05/08/2024,1803 - 20 BRIN DRIVE,TORONTO,ONTARIO,M8X0B2,MARYANN J. GRACE,MILBORNE REAL ESTATE INC.,"$1,099,900",43.6612017,79.511993,2 days
05/08/2024,1801 - 3077 WESTON ROAD,TORONTO,ONTARIO,M9M3A1,STEPHEN RYAN,SPECTRUM REALTY SERVICES INC.,"$275,000",43.7324317,79.5369303,249 days
30/07/2024,18 GOLDTHREAD TERRACE,TORONTO,ONTARIO,M3H0B6,PAULINE DANIEL,ROYAL LEPAGE REALTY CENTRE BROKERAGE,"$1,399,000",43.76272728,79.45035276,33 days
30/07/2024,18 GLENBOROUGH PARK CRESCENT,TORONTO,ONTARIO,M2R2G5,PEDRAM HOSSEINZADEH,RE/MAX REALTRON REALTY INC.,"$1,498,000",43.7772192,79.4335297,38 days
05/08/2024,18 DELBERT DRIVE,TORONTO,ONTARIO,M1P1X2,LISA NASH,ZOLO REALTY,"$999,999",43.7640528,79.2853657,4 days
05/08/2024,172 ALFRED AVENUE,TORONTO,ONTARIO,M2N3J2,ANATOLY GITITER,HOME EXCHANGE REALTY INC.,"$3,688,360",43.7677955,79.3994195,149 days
05/08/2024,172 HURON STREET,TORONTO,ONTARIO,M5T2B4,BOH S. TAN,TANCO CORPORATION,"$2,150,000",43.6575497,79.3979469,2 days
03/08/2024,172 PARK HOME AVENUE,TORONTO,ONTARIO,M2R1W9,CHRISTINE MENG,BESTLIVING SIGNATURE REALTY INC.,"$1,799,000",43.7667206,79.4253724,1 day
31/07/2024,1723 - 234 SIMCOE STREET,TORONTO,ONTARIO,M5T1T4,KARL YU,HOMELIFE LANDMARK REALTY INC.,"$690,000",43.6533594,79.3887858,3 days
30/07/2024,1737 DUNDAS STREET E,TORONTO,ONTARIO,M4L1L9,NAVPREET BHOGAL,RE/MAX REAL ESTATE CENTRE INC.,"$1,345,999",43.6675177,79.3238974,10 days
30/07/2024,174 MANNING AVENUE,TORONTO,ONTARIO,M6J2K5,LARRY TO,CENTURY 21 MYPRO REALTY,"$1,450,000",43.6504838,79.4107964,52 days
05/08/2024,1749 - 25 VIKING LANE,TORONTO,ONTARIO,M9B0A1,ERIC DE PAOLIS,RIGHT AT HOME REALTY,"$708,800",43.6382761,79.5359058,4 hours
05/08/2024,1756 QUEEN STREET E,TORONTO,ONTARIO,M4L1G7,CINDY WEN,RE/MAX CROSSROADS REALTY INC.,"$1,280,000",43.6677435,79.3111805,145 days
30/07/2024,176 BEECHGROVE DRIVE,TORONTO,ONTARIO,M1E3Z5,KAVI ASHOK KUMAR,RE/MAX REAL ESTATE CENTRE INC.,"$1,500,000",43.7691434,79.1595755,26 days
31/07/2024,176 EMPRESS AVENUE,TORONTO,ONTARIO,M2N3T8,SHARON SOLTANIAN,SOLTANIAN REAL ESTATE INC.,"$3,498,000",43.7714178,79.4044403,4 days
30/07/2024,176 HASTINGS AVENUE,TORONTO,ONTARIO,M4L2L3,STEPHANIE NAUSE,KELLER WILLIAMS REFERRED URBAN REALTY,"$1,350,000",43.6683716,79.3314253,17 days
30/07/2024,176 ROSEMOUNT AVENUE,TORONTO,ONTARIO,M6H2M9,GARY FRAGA,RE/MAX ULTIMATE REALTY INC.,"$1,350,000",43.6760627,79.4445357,74 days
30/07/2024,177 AVONDALE AVENUE,TORONTO,ONTARIO,M2N2V4,CLARE TATTERSALL,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,429,868",43.7603137,79.3998382,39 days
30/07/2024,179 SORAUREN AVENUE,TORONTO,ONTARIO,M6R2E7,TARALYN ELIZABETH FODOR,BOSLEY REAL ESTATE LTD.,"$1,449,000",43.6452783,79.4428421,5 days
05/08/2024,18 CITATION DRIVE,TORONTO,ONTARIO,M2K1S4,LEONA ZHU,EASTIDE REALTY,"$5,880,000",43.7749919,79.3874706,193 days
30/07/2024,18 COBALT STREET,TORONTO,ONTARIO,M6M2K2,JORGE M. AGUILAR,RE/MAX ULTIMATE REALTY INC.,"$1,499,000",43.6925654,79.499849,31 days
30/07/2024,18 CONNAUGHT AVENUE,TORONTO,ONTARIO,M4L2V9,MICHAEL LIN,HOMECOMFORT REALTY INC.,"$1,398,000",43.6638841,79.3221392,56 days
05/08/2024,1803 - 55 SKYMARK DRIVE,TORONTO,ONTARIO,M2H3N4,RAHIM AJANI,CENTURY 21 LEADING EDGE REALTY INC.,"$1,150,000",43.7949284,79.3521669,150 days
31/07/2024,1717 - 135 VILLAGE GREEN SQUARE,TORONTO,ONTARIO,M1S0G4,CECILY LIU,RE/MAX ELITE REAL ESTATE,"$638,000",43.7778803,79.2808486,22 hours
03/08/2024,1804 - 286 MAIN STREET,TORONTO,ONTARIO,M4C0B3,DONALD J. NADEAU,HOMELIFE/REALTY ONE LTD.,"$499,900",43.6874796,79.3017847,2 days
05/08/2024,1805 - 28 EMPRESS AVENUE,TORONTO,ONTARIO,M2N6Z7,ANDY W.K. WONG,HOMELIFE/PROSPERITY LAND REALTY INC.,"$828,000",43.7699058,79.4117492,3 days
31/07/2024,19 BRAD STREET,TORONTO,ONTARIO,M6P1M9,ABDUL KHALIQ,IPRO REALTY LTD.,"$799,999",43.6633526,79.4581137,22 hours
31/07/2024,19 BUXTON ROAD,TORONTO,ONTARIO,M3M1Y6,ANTONIO SIRIANNI,WEISS REALTY LTD.,"$1,099,999",43.73312,79.5013755,1 day
05/08/2024,19 COUNTRY LANE,TORONTO,ONTARIO,M2L1E1,BROOKE GOSSELIN,MOVETA REALTY INC.,"$19,800,000",43.7403903,79.3807358,178 days
05/08/2024,19 CRONIN DRIVE,TORONTO,ONTARIO,M9B4T7,REBECCA MIDDLETON,ROYAL LEPAGE CONNECT REALTY,"$1,180,000",43.641181,79.5536199,4 days
30/07/2024,19 DALLAS ROAD,TORONTO,ONTARIO,M2R2J3,JORDAN PAL,KROLL REAL ESTATE LTD.,"$1,488,800",43.781458,79.4350578,35 days
03/08/2024,19 EMBRO DRIVE,TORONTO,ONTARIO,M3H2M7,MAJID GAMINI MOHAMMADI,CENTURY 21 LEADING EDGE REALTY INC.,"$3,498,000",43.748915,79.4582193,1 day
30/07/2024,19 HARJOLYN DRIVE,TORONTO,ONTARIO,M9B3T8,IRENE KAUSHANSKY,KELLER WILLIAMS PORTFOLIO REALTY,"$1,447,000",43.6339791,79.5467879,5 days
05/08/2024,19 BENJAMIN BOAKE TRAIL,TORONTO,ONTARIO,M3J3C2,ALI SIYAR SIMSEK,RE/MAX HALLMARK REALTY LTD.,"$1,219,000",43.7484581,79.494006,129 days
05/08/2024,19 SIMPSON AVENUE,TORONTO,ONTARIO,M8Z1C9,MICHAEL JOSEPH SILVERBERG,HARVEY KALLES REAL ESTATE LTD.,"$1,215,000",43.6180239,79.5000838,3 days
05/08/2024,19 TERRYELLEN CRESCENT,TORONTO,ONTARIO,M9C1H6,JORDAN MARUSHIAK,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,198,000",43.6284707,79.5618586,3 days
30/07/2024,19 YORKVIEW DRIVE,TORONTO,ONTARIO,M8Z2G1,ED ALLAN,ROYAL LEPAGE WEST REALTY GROUP LTD.,"$1,395,000",43.6306015,79.5065924,13 days
30/07/2024,190 EARLSCOURT AVENUE,TORONTO,ONTARIO,M6E4B1,SIMON WRIGHT,WRIGHT REAL ESTATE LTD.,"$1,379,000",43.6826713,79.4500286,49 days
03/08/2024,1901 - 32 DAVENPORT ROAD,TORONTO,ONTARIO,M5R0B5,JEFF SEYUN LEE,RETREND REALTY LTD,"$478,000",43.6732718,79.3898897,2 days
01/08/2024,1901 - 5 VALHALLA INN ROAD,TORONTO,ONTARIO,M9B0B1,THASH SUNTHARALINGAM,REAL BROKER ONTARIO LTD.,"$499,800",43.6403217,79.5597743,
30/07/2024,1902 - 200 BLOOR STREET W,TORONTO,ONTARIO,M5S1T8,BING WANG,AIMHOME REALTY INC.,"$1,388,000",43.6686329,79.3953332,100 days
05/08/2024,308 - 909 BAY STREET,TORONTO,ONTARIO,M5S3G2,LUCIA ZHAO,AIMHOME REALTY INC.,"$629,000",43.6636895,79.3866053,4 days
03/08/2024,19 TERRYELLEN CRESCENT,TORONTO,ONTARIO,M9C1H6,JORDAN MARUSHIAK,"ROYAL LEPAGE REAL ESTATE SERVICES LTD., BROKERAGE","$1,198,000",43.62842929,79.561855,1 day
03/08/2024,19 ARROWSTOOK ROAD,TORONTO,ONTARIO,M2K1K1,FRANK REYHANI,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$2,248,000",43.7718861,79.373616,1 day
05/08/2024,19 - 785 BROWNS LINE,TORONTO,ONTARIO,M8W3V8,MARIA NAUMOVA,ROYAL LEPAGE TERREQUITY REALTY,"$489,900",43.6087645,79.5475707,170 days
03/08/2024,19 - 38 GIBSON AVENUE,TORONTO,ONTARIO,M9N0A5,GEMMA PASCUAL,RE/MAX CROSSROADS REALTY INC.,"$648,000",43.701662,79.5072524,1 day
01/08/2024,1806 - 28 FREELAND STREET,TORONTO,ONTARIO,M5E0E3,AHMAD BHADURY,RE/MAX REALTY SERVICES INC.,"$759,000",43.6436476,79.3737615,
31/07/2024,1808 - 60 HEINTZMAN STREET,TORONTO,ONTARIO,M6P5A1,CLIVE MCLEAN,BOSLEY REAL ESTATE LTD.,"$525,000",43.6669766,79.4644347,1 day
03/08/2024,1808 - 83 REDPATH AVENUE,TORONTO,ONTARIO,M4S0A2,STEVEN YAN,AIMHOME REALTY INC.,"$658,000",43.706541,79.3919482,17 hours
01/08/2024,1809 - 68 CANTERBURY PLACE,TORONTO,ONTARIO,M2N0H8,LEO TAM,GOLDENWAY REAL ESTATE LTD.,"$788,000",43.7739563,79.4155634,
05/08/2024,181 THE WEST MALL,TORONTO,ONTARIO,M9C5L5,JACKSON SAFRATA,"JONES LANG LASALLE REAL ESTATE SERVICES, INC.",$1,43.6247481,79.5564713,215 days
30/07/2024,1812 - 275 YORKLAND ROAD,TORONTO,ONTARIO,M2J0B4,STEVEN SUN,ROYAL LEPAGE PEACELAND STEVEN SUN REALTY,"$539,000",43.7747697,79.3369936,4 hours
31/07/2024,1815 - 763 BAY STREET,TORONTO,ONTARIO,M5G2R3,CHILI INDAR,ROYAL HOMES AND CONDOS REALTY,"$479,900",43.6599948,79.3851994,23 hours
30/07/2024,182 WINTERMUTE BOULEVARD,TORONTO,ONTARIO,M1W3L5,LEO ZHANG,FIRST CLASS REALTY INC.,"$1,458,000",43.8161716,79.317643,51 days
30/07/2024,183 EDMONTON DRIVE,TORONTO,ONTARIO,M2J3X4,TIAN GAO,REAL ONE REALTY INC.,"$1,438,000",43.7905408,79.340665,5 days
05/08/2024,183 SEDGEMOUNT DRIVE,TORONTO,ONTARIO,M1H1Y1,MAK AZAD,CENTURY 21 INNOVATIVE REALTY INC.,"$1,099,888",43.7678273,79.2307962,4 days
05/08/2024,185 GERRARD STREET E,TORONTO,ONTARIO,M5A2E5,JULIE HERNANDEZ,HIGH POINT REALTY LIMITED,"$3,995,000",43.6608521,79.3729314,194 days
01/08/2024,186 ALDERCREST ROAD,TORONTO,ONTARIO,M8W4J4,HEATHER BARTLETT,SUTTON GROUP QUANTUM REALTY INC.,"$999,900",43.6055458,79.5411012,
30/07/2024,187 GAMBLE AVENUE,TORONTO,ONTARIO,M4J2P2,LINDSAY BAKER,REAL ESTATE HOMEWARD,"$1,350,000",43.690813,79.3458828,53 days
31/07/2024,187 PHYLLIS AVENUE,TORONTO,ONTARIO,M1M1Y7,ANNIE VARBEDIAN,SUTTON GROUP-ADMIRAL REALTY INC.,"$908,800",43.7304081,79.230503,8 hours
05/08/2024,188 KEEWATIN AVENUE,TORONTO,ONTARIO,M4P1Z8,ADAM BRIND,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$2,699,900",43.7136942,79.3939462,151 days
30/07/2024,18B - 33 ST. GASPAR COURT,TORONTO,ONTARIO,M9L0A4,LAURA COMPAGNI,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$1,399,000",43.7631809,79.5692403,43 days
31/07/2024,19 - 141 GALLOWAY ROAD,TORONTO,ONTARIO,M1E4X4,NAZNIN DARUWALLA,RE/MAX CROSSROADS REALTY INC.,"$699,900",43.7616228,79.1932735,33 minutes
30/07/2024,1804 - 60 PAVANE LINKWAY,TORONTO,ONTARIO,M3C2Y6,KHURRAM KHAN,BAY STREET GROUP INC.,"$479,000",43.7114093,79.3222622,2 days
31/07/2024,136 SPALDING ROAD,TORONTO,ONTARIO,M3K1K1,DALE E. THOM,ROYAL LEPAGE TERREQUITY REALTY,"$1,230,000",43.7332504,79.4689163,26 minutes
03/08/2024,1715 - 460 ADELAIDE STREET E,TORONTO,ONTARIO,M5A0E7,JOHN CHRISTOPHER VIEIRA,CENTURY 21 LEADING EDGE REALTY INC.,"$599,000",43.6529344,79.366606,2 days
31/07/2024,1711 - 65 ST MARY STREET,TORONTO,ONTARIO,M5S0A6,SEOK HAN,HOME STANDARDS BRICKSTONE REALTY,"$799,000",43.6672065,79.389162,1 day
