DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
25/06/2024,505 - 4 LOWTHER AVENUE,TORONTO,ONTARIO,M5R1C6,TODD COCHRANE SKINNER,CHESTNUT PARK REAL ESTATE LIMITED,"$4,450,000",43.6711012,79.3957252
25/06/2024,505 - 5949 YONGE STREET,TORONTO,ONTARIO,M2M3V8,JOHN GIDEON,HOUSESIGMA INC.,"$425,000",43.7876693,79.4170993
03/07/2024,505 - 778 SHEPPARD AVENUE W,TORONTO,ONTARIO,M3H6B7,ASHA FORRESTER,ROYAL LEPAGE ESTATE REALTY,"$535,000",43.7537813,79.4479633
02/07/2024,505 - 80 QUEENS WHARF ROAD,TORONTO,ONTARIO,M5V0J3,KEVIN NIROOMAND,RE/MAX ULTIMATE REALTY INC.,"$498,888",43.6385986,79.400027
03/07/2024,505 - 99 FOXBAR ROAD,TORONTO,ONTARIO,M4V0B2,MONICA EDWARDS,HOMELIFE/5 STAR REALTY LTD.,"$529,000",43.6864535,79.4003053
25/06/2024,505 DAVENPORT ROAD,TORONTO,ONTARIO,M4V1B8,AMY FRANCO,ALLY COMMERCIAL R.E. INC.,"$1,299,000",43.67754,79.40719
6/29/2024,506 - 10 DEAN PARK ROAD,TORONTO,ONTARIO,M1B3G8,ANOJ THAVARAJAH,ROYAL LEPAGE IGNITE REALTY,"$589,900",43.8027455,79.1697118
03/07/2024,506 - 115 BONIS AVENUE,TORONTO,ONTARIO,M1T3S4,LILLIAN MARSON,ROYAL LEPAGE SIGNATURE REALTY,"$549,000",43.7839924,79.2953755
03/07/2024,506 - 126 SIMCOE STREET,TORONTO,ONTARIO,M5H4E6,KORINA WANG,RE/MAX CROSSROADS REALTY INC.,"$519,000",43.6489727,79.3872946
03/07/2024,506 - 1401 O'CONNOR DRIVE,TORONTO,ONTARIO,M4B2V5,GINA MICHALOPOULOS,ROYAL LEPAGE URBAN REALTY,"$590,000",43.712827,79.3066702
03/07/2024,506 - 170 SUMACH STREET,TORONTO,ONTARIO,M5A0C3,NATASHA KASSANDRA TROPEA,SAGE REAL ESTATE LIMITED,"$549,000",43.6602911,79.3606615
03/07/2024,506 - 22 EAST HAVEN DRIVE,TORONTO,ONTARIO,M1N0B4,GEOFFREY PATRICK GRACE,RE/MAX HALLMARK REALTY LTD.,"$599,900",43.7045997,79.2518363
29/06/2024,506 - 25 TELEGRAM MEWS,TORONTO,ONTARIO,M5V3Z1,CAITLIN A MASON,RE/MAX HALLMARK REALTY LTD.,"$635,000",43.6411454,79.3942451
02/07/2024,506 - 2800 WARDEN AVENUE,TORONTO,ONTARIO,M1W3Z6,DONNA S. LEE,ROYAL LEPAGE SIGNATURE REALTY,"$419,900",43.7957187,79.3156914
6/24/2024,506 - 3237 BAYVIEW AVENUE,TORONTO,ONTARIO,M2K0G1,JOHN KIM,HOME STANDARDS BRICKSTONE REALTY,"$729,000",43.7899719,79.3926166
27/06/2024,506 - 355 BEDFORD PARK AVENUE,TORONTO,ONTARIO,M5M0A5,KENNY BRIENZA,RE/MAX ALL-STARS THE PB TEAM REALTY,"$3,168,000",43.7243199,79.4168332
02/07/2024,506 - 4 ELSINORE PATH,TORONTO,ONTARIO,M8V4G7,GUSTAVO MAYA LONDONO,RIGHT AT HOME REALTY,"$487,900",43.6013563,79.5101877
29/06/2024,506 - 410 QUEENS QUAY W,TORONTO,ONTARIO,M5V3T1,JESSICA ACQUAVIVA,KELLER WILLIAMS EMPOWERED REALTY,"$610,000",43.6380611,79.3914588
03/07/2024,506 - 5 CONCORDE PLACE,TORONTO,ONTARIO,M3C3M8,PAUL ETHERINGTON,ROYAL HERITAGE REALTY LTD.,"$519,000",43.729872,79.3272799
03/07/2024,506 - 50 ANN O'REILLY ROAD,TORONTO,ONTARIO,M2J5C3,SHERREY XIE,REAL ONE REALTY INC.,"$566,000",43.7744217,79.3299915
03/07/2024,506 - 56 ANNIE CRAIG DRIVE,TORONTO,ONTARIO,M8V0C8,NENAD RAKULJ,CITYSCAPE REAL ESTATE LTD.,"$520,000",43.6254787,79.4788159
03/07/2024,506 - 58 ORCHARD VIEW BOULEVARD,TORONTO,ONTARIO,M4R1B9,MARIA TIKHANINA,REALOSOPHY REALTY INC.,"$550,000",43.7081369,79.4005574
03/07/2024,506 - 621 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2K1B5,AZADEH SHAHBAZ,RIGHT AT HOME REALTY,"$599,000",43.7679669,79.381305
6/26/2024,506 - 7 MICHAEL POWER PLACE,TORONTO,ONTARIO,M9A0A4,RUSS TREMBYTSKYY,IPRO REALTY LTD.,"$549,900",43.6445123,79.5293797
03/07/2024,507 - 1250 BRIDLETOWN CIRCLE,TORONTO,ONTARIO,M1W2V1,PAKEER SAHADEVAN,RE/MAX COMMUNITY REALTY INC.,"$599,000",43.794472,79.3123028
04/07/2024,507 - 168 SIMCOE STREET,TORONTO,ONTARIO,M5H4C9,PETER Q. DOU,GOLDEN HOUSE REALTY INC.,"$619,000",43.6500109,79.3873364
03/07/2024,507 - 1808 ST CLAIR AVENUE W,TORONTO,ONTARIO,M6N0C1,SUE M.S. JIN,HOMELIFE NEW WORLD REALTY INC.,"$588,000",43.6738836,79.4624341
03/07/2024,507 - 190 BOROUGH DRIVE,TORONTO,ONTARIO,M1P0B6,YAD SINGH,CENTURY 21 PEOPLE'S CHOICE REALTY INC.,"$584,900",43.7728699,79.254179
25/06/2024,507 - 2045 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8V2Z6,JASON C. D. LIN,RIGHT AT HOME REALTY,"$829,000",43.6315679,79.4748331
03/07/2024,507 - 210 SIMCOE STREET,TORONTO,ONTARIO,M5T1T4,JIAN J. QIU,HOMELIFE LANDMARK REALTY INC.,"$539,900",43.6525593,79.3884782
25/06/2024,507 - 235 SHERWAY GARDENS ROAD,TORONTO,ONTARIO,M9C0A2,SALMAN MALIK,COLDWELL BANKER DREAM CITY REALTY,"$699,900",43.6092606,79.5589927
03/07/2024,507 - 29 SINGER COURT,TORONTO,ONTARIO,M2K0B4,CRYSTAL QUAN,HOMELIFE LANDMARK REALTY INC.,"$595,000",43.7692161,79.3688897
02/07/2024,507 - 38 STEWART STREET,TORONTO,ONTARIO,M5V0H1,ALEXANDER T EVANS,PROPERTY.CA INC.,"$499,900",43.6436396,79.4012367
03/07/2024,507 - 388 BLOOR STREET E,TORONTO,ONTARIO,M4W3W9,JAS KAUR,RIGHT AT HOME REALTY,"$598,000",43.6723864,79.3774333
03/07/2024,507 - 4978 YONGE STREET,TORONTO,ONTARIO,M2N7G8,LEO KIM,ROYAL LEPAGE NEW CONCEPT,"$585,000",43.7656878,79.4125523
03/07/2024,507 - 500 SHERBOURNE STREET,TORONTO,ONTARIO,M4X1L1,CLAUDIO CERRITO,RE/MAX HALLMARK REALTY LTD.,"$599,000",43.6679021,79.3756819
02/07/2024,507 KINGSTON ROAD,TORONTO,ONTARIO,M4L1V5,MARK BRIAN ABRAHAM,CONDOMAN REALTY INC.,$10,43.6774328,79.3022091
02/07/2024,508 - 105 THE QUEENSWAY,TORONTO,ONTARIO,M6P2N2,MAJID GOLCHINI,MODERN SOLUTION REALTY INC.,"$489,988",43.636097,79.4709473
04/07/2024,508 - 11 WELLESLEY STREET W,TORONTO,ONTARIO,M4Y0G4,VIVIAN P. WANG,HOMELIFE LANDMARK REALTY INC.,"$998,000",43.6645977,79.3852242
29/06/2024,508 - 1445 WILSON AVENUE,TORONTO,ONTARIO,M3M1J5,NICOLE TRAN,IPRO REALTY LTD.,"$589,999",43.7217773,79.5022077
6/26/2024,508 - 150 FARNHAM AVENUE,TORONTO,ONTARIO,M4V1H5,KARA YETTA REED,CHESTNUT PARK REAL ESTATE LIMITED,"$419,000",43.6838846,79.3998234
03/07/2024,508 - 170 CHILTERN HILL ROAD,TORONTO,ONTARIO,M6C0A9,MONIQUE BERNADETTE SIMANDL,RE/MAX PROFESSIONALS INC.,"$599,000",43.7002599,79.4278485
03/07/2024,508 - 18 VALLEY WOODS ROAD,TORONTO,ONTARIO,M3A0A1,RAUNAQ SACHDEVA,RE/MAX ROYAL TEAM SACHDEVA REALTY,"$599,000",43.7524839,79.3329102
02/07/2024,508 - 2015 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2J0B3,OLGA TOUGOUSKINA,RIGHT AT HOME REALTY,"$475,000",43.7754306,79.3374213
29/06/2024,508 - 23 GLEBE ROAD W,TORONTO,ONTARIO,M5P0A1,ASHLEY ISAAC,ROYAL LEPAGE URBAN REALTY,"$870,000",43.7006426,79.3977438
04/07/2024,508 - 35 BASTION STREET,TORONTO,ONTARIO,M5V3N2,ELENA SARADIDIS,ROYAL LEPAGE SIGNATURE REALTY,"$780,000",43.6372259,79.4035587
03/07/2024,508 - 375 KING STREET,TORONTO,ONTARIO,M5V1K5,ANIL GULATI,RE/MAX GOLD REALTY INC.,"$598,809",43.6457486,79.3930826
03/07/2024,508 - 38 FONTENAY COURT,TORONTO,ONTARIO,M9A5H5,ELENA SARADIDIS,ROYAL LEPAGE SIGNATURE REALTY,"$539,000",43.6836175,79.5117297
03/07/2024,509 - 105 VICTORIA STREET,TORONTO,ONTARIO,M5C3B4,PHIL GARDNER,ELEVATE REALTY INC.,"$545,000",43.6521328,79.3777157
04/07/2024,509 - 1100 SHEPPARD AVENUE,TORONTO,ONTARIO,M3J0H1,IFTIKHAR AHMAD SHAIKH,IPRO REALTY LTD,"$2,600",43.7511702,79.466084
03/07/2024,509 - 1328 BIRCHMOUNT ROAD,TORONTO,ONTARIO,M1R0B6,IVY MARIE LIM,CENTURY 21 LEADING EDGE REALTY INC.,"$560,000",43.748091,79.286135
03/07/2024,509 - 15 SINGER COURT,TORONTO,ONTARIO,M2K0B1,PAUL JONE,VISAR REALTY INC.,"$598,000",43.7694893,79.3702095
03/07/2024,509 - 15 TORRANCE ROAD,TORONTO,ONTARIO,M1J3K2,ERIC YLAGAN,HOMELIFE HEARTS REALTY INC.,"$599,999",43.7406686,79.2350191
25/06/2024,509 - 1787 ST CLAIR AVENUE W,TORONTO,ONTARIO,M6N0B7,PAUL CHARLES ROCKWELL,IRISE,"$649,900",43.673622,79.4617294
04/07/2024,509 - 225 DAVENPORT ROAD,TORONTO,ONTARIO,M5R3R2,KELLY BRASIL,ROYAL LEPAGE SIGNATURE REALTY,"$499,000",43.6747118,79.3958272
27/06/2024,509 - 3 GLOUCESTER STREET,TORONTO,ONTARIO,M4Y0C6,JIM MO,RE/MAX REALTRON JIM MO REALTY,"$588,888",43.666373,79.384618
03/07/2024,509 - 38 WIDMER STREET,TORONTO,ONTARIO,M5V0P7,ALYSSA CHEN,PROMPTON REAL ESTATE SERVICES CORP.,"$549,900",43.6479866,79.3918411
03/07/2024,509 - 458 RICHMOND STREET W,TORONTO,ONTARIO,M5V0S9,KYLE BOUCHARD,"INTERNATIONAL REALTY FIRM, INC.","$598,800",43.64795,79.3975307
03/07/2024,509 - 475 THE WEST MALL,TORONTO,ONTARIO,M9C4Z3,CATERINA (CATHY) SCIARRA,ROYAL LEPAGE SIGNATURE REALTY,"$529,900",43.6477854,79.5666294
03/07/2024,509 - 5 CONCORDE PLACE,TORONTO,ONTARIO,M3C3M8,KIRBY CHAN,EXP REALTY,"$475,000",43.729872,79.3272799
02/07/2024,509 - 5580 SHEPPARD AVENUE,TORONTO,ONTARIO,M1B2L3,IMRAN MEHDI GONDAL,RE/MAX REAL ESTATE CENTRE INC.,"$490,000",43.7945926,79.2378274
03/07/2024,509 - 60 GEORGE BUTCHART DRIVE,TORONTO,ONTARIO,M3K0E1,IRISSA VESSELINOV LOUTCHANSKA,RIGHT AT HOME REALTY,"$519,000",43.7364282,79.4835959
6/24/2024,509 - 62 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J0B6,FREDA ZHAO,EVERLAND REALTY INC.,"$758,000",43.7739726,79.34552
27/06/2024,509 SAMMON AVENUE,TORONTO,ONTARIO,M4J2B3,KAMALA EFENDIYEVA,RE/MAX WEST REALTY INC.,"$1,099,000",43.6881934,79.3278883
27/06/2024,509 THE KINGSWAY,TORONTO,ONTARIO,M9A3W7,PAUL AMBLER,RE/MAX PROFESSIONALS INC.,"$4,438,000",43.6716639,79.5424062
25/06/2024,51 ALLVIEW CRESCENT,TORONTO,ONTARIO,M2J2R4,KEREN QUAN,CENTRAL HOME REALTY INC.,"$1,749,000",43.7865151,79.369721
25/06/2024,51 BERKINDALE DRIVE,TORONTO,ONTARIO,M2L1Z9,MARTIN WANG,ROYAL LEPAGE PEACELAND REALTY,"$7,800,000",43.7560451,79.3823901
03/07/2024,51 BERKINDALE DRIVE,TORONTO,ONTARIO,M2L1Z9,MARTIN WANG,ROYAL LEPAGE PEACELAND REALTY,"$7,360,000",43.7560559,79.3823896
27/06/2024,51 BOWERBANK DRIVE,TORONTO,ONTARIO,M2M1Z9,RAJ NADARAJAH,RE/MAX EXCEL REALTY LTD.,"$1,999,900",43.7839941,79.4111288
29/06/2024,51 BRAECREST AVENUE,TORONTO,ONTARIO,M9P1Z6,DENISE MARISSA D'MELLO,EXP REALTY,"$1,299,000",43.6952578,79.5315837
29/06/2024,51 DENVALE ROAD,TORONTO,ONTARIO,M4B3B3,SUSAN GUCCI,ROYAL LEPAGE SIGNATURE SUSAN GUCCI REALTY,"$1,449,000",43.7068063,79.3184084
27/06/2024,51 HILLSDALE AVENUE E,TORONTO,ONTARIO,M4S1T4,APRIL KEEN,HOMELIFE LANDMARK REALTY INC.,"$2,388,000",43.703535,79.396003
02/07/2024,510 - 1 LEASIDE PARK DRIVE,TORONTO,ONTARIO,M4H1R1,JOEY WONG,SKYLETTE MARKETING REALTY INC.,"$499,900",43.7025391,79.3515723
04/07/2024,510 - 125 REDPATH AVENUE,TORONTO,ONTARIO,M4P1J5,THAVA CHELLIAH,HOMELIFE/FUTURE REALTY INC.,"$680,000",43.7076393,79.3924125
03/07/2024,510 - 170 SUMACH STREET,TORONTO,ONTARIO,M5A3K2,MATT TICKNOR,ROYAL LEPAGE SIGNATURE REALTY,"$589,900",43.6602911,79.3606615
02/07/2024,510 - 18 KENASTON GARDENS,TORONTO,ONTARIO,M2K3C7,ANNE YAQIU ZHANG,HOMELIFE LANDMARK REALTY INC.,"$499,900",43.7655842,79.3860307
29/06/2024,510 - 18 VALLEY WOODS ROAD,TORONTO,ONTARIO,M3A0A1,RYAN JORDAN CHING,CENTURY 21 MILLER REAL ESTATE LTD.,"$488,888",43.7524839,79.3329102
04/07/2024,510 - 190 MANITOBA STREET,TORONTO,ONTARIO,M8Y4G7,GARRY SINGH,CIRCLE REAL ESTATE,"$3,200/MONTHLY",43.6241474,79.491919
04/07/2024,510 - 260 MERTON STREET,TORONTO,ONTARIO,M4S3G2,JESSE STUART TAYLOR,UNRESERVED,"$749,000",43.6979716,79.3880181
6/24/2024,510 - 591 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2K0G2,KARL WONG,RE/MAX EXCEL REALTY LTD.,"$669,000",43.7670509,79.3839578
02/07/2024,510 - 60 COLBORNE STREET,TORONTO,ONTARIO,M5E1E3,EDWARD CHUNG,OUR NEIGHBOURHOOD REALTY INC.,"$499,000",43.649504,79.3744937
02/07/2024,5101 DUNDAS STREET W UNIT# 1203,ETOBICOKE,ONTARIO,M9A5G8,MARK LOEFFLER,"KELLER WILLIAMS SIGNATURE REALTY, BROKERAGE","$484,900",43.64480123,79.53192949
25/06/2024,5102 - 183 WELLINGTON STREET W,TORONTO,ONTARIO,M5V0A1,STANLEY YAU,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$21,388,000",43.6454133,79.3872946
29/06/2024,5104 - 311 BAY STREET,TORONTO,ONTARIO,M5H4G5,STEVE ZAHND,REAL BROKER ONTARIO LTD.,"$3,999,000",43.6498819,79.3804115
27/06/2024,5105 - 108 PETER STREET,TORONTO,ONTARIO,M5V0W2,RILEY BOYKO,IRISE,"$1,498,800",43.6476915,79.3933074
25/06/2024,5109 - 14 YORK STREET,TORONTO,ONTARIO,M5J0B1,DIMITRIOS KAKARELIS,RIGHT AT HOME REALTY,"$698,888",43.6421544,79.381624
27/06/2024,511 - 108 PETER STREET,TORONTO,ONTARIO,M5V0W2,JERRY ZONG XUE WEN,ROYAL ELITE JERRY WEN REALTY INC.,"$599,900",43.6476915,79.3933074
02/07/2024,511 - 1470 MIDLAND AVENUE,TORONTO,ONTARIO,M1P4Z4,PAKEER SAHADEVAN,RE/MAX COMMUNITY REALTY INC.,"$429,000",43.7524499,79.2658525
6/24/2024,511 - 18 LOWER VILLAGE GATE,TORONTO,ONTARIO,M5P3M1,DEBI ALLEWAY,ROYAL LEPAGE SIGNATURE REALTY,"$1,275,000",43.6871777,79.4150752
03/07/2024,511 - 21 OVERLEA BOULEVARD,TORONTO,ONTARIO,M4H1P2,DULAL BHOWMIK,CENTURY 21 HERITAGE GROUP LTD.,"$555,000",43.7040521,79.3491519
03/07/2024,511 - 212 EGLINTON AVENUE E,TORONTO,ONTARIO,M4P0A3,MIKE CATTARUZZA,NEW ERA REAL ESTATE,"$569,900",43.7082953,79.3919709
03/07/2024,511 - 25 TOWN CENTRE COURT,TORONTO,ONTARIO,M1P0B4,SIMON MARSHALL,RE/MAX REALTRON REALTY INC.,"$535,000",43.7733534,79.2547191
03/07/2024,511 - 26 NORTON AVENUE,TORONTO,ONTARIO,M2N0H6,BONNIE LIN,UNION CAPITAL REALTY,"$599,900",43.7726149,79.4127603
27/06/2024,511 - 90 GLEN EVEREST ROAD,TORONTO,ONTARIO,M1N1T7,SARAH JEAN HUMPHRIES,ROYAL LEPAGE SIGNATURE CONNECT.CA REALTY,"$674,900",43.7031342,79.252773
03/07/2024,5110 - 14 YORK STREET,TORONTO,ONTARIO,M5J0B1,ROBERT VIOLO,RE/MAX ESCARPMENT REALTY INC.,"$588,000",43.6421544,79.381624
02/07/2024,512 - 100 SCOTTFIELD DRIVE,TORONTO,ONTARIO,M1S5W4,ROSY ZHENG,CENTURY 21 LEADING EDGE REALTY INC.,"$365,000",43.8102066,79.2533303
03/07/2024,512 - 105 GEORGE STREET,TORONTO,ONTARIO,M5A2N4,ROBERT GARY STORTINI,RE/MAX HALLMARK REALTY LTD.,"$559,800",43.6522051,79.3707929
03/07/2024,512 - 160 FLEMINGTON ROAD,TORONTO,ONTARIO,M6A2N9,WENDY FACCHINI,RE/MAX REALTRON REALTY INC.,"$585,000",43.7230964,79.447997
03/07/2024,512 - 2300 ST. CLAIR AVENUE W,TORONTO,ONTARIO,M6N0B3,MICHELLE VOEGELIN,THE CONDO STORE REALTY INC.,"$600,000",43.6704884,79.4781969
03/07/2024,512 - 25 SILVER SPRINGS BOULEVARD W,TORONTO,ONTARIO,M1V1M9,FLORA LIU,HOMELIFE LANDMARK REALTY INC.,"$598,000",43.8000453,79.3056307
29/06/2024,512 - 35 BASTION STREET,TORONTO,ONTARIO,M5V0C2,ROMAN MONAENKOV,RIGHT AT HOME REALTY,"$660,000",43.6371454,79.4035669
03/07/2024,512 - 35 TUBMAN AVENUE,TORONTO,ONTARIO,M5A0M8,CINDY CHI,WANTHOME REALTY INC.,"$568,900",43.661415,79.3592119
02/07/2024,512 - 451 THE WEST MALL DRIVE,TORONTO,ONTARIO,M9C1G1,TED WEICH,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$484,000",43.6467072,79.5666176
03/07/2024,512 - 80 ESTHER LORRIE DRIVE,TORONTO,ONTARIO,M9W0C6,SANJIV KHANNA,RE/MAX REAL ESTATE CENTRE INC.,"$599,900",43.731918,79.5769374
03/07/2024,512W - 36 LISGAR STREET,TORONTO,ONTARIO,M6J0C7,ANTHONY CHRISTIAN ANGHELONI,SUTTON GROUP-ADMIRAL REALTY INC.,"$545,000",43.6419929,79.4235282
6/25/2024,513 - 1950 KENNEDY ROAD,TORONTO,ONTARIO,M1B5M6,NISHANTH DONSIYAMBALAPITIYAGE,CENTURY 21 INNOVATIVE REALTY INC.,"$559,000",43.7686806,79.2826487
6/24/2024,513 - 90 GLEN EVEREST ROAD,TORONTO,ONTARIO,M1N0C3,DONGJIN SONG,LIVING REALTY INC.,"$2,500/MONTHLY",43.7031342,79.252773
6/24/2024,514 - 120 HARRISON GARDEN BOULEVARD,TORONTO,ONTARIO,M2N0H1,ANDY LEUNG,RIGHT AT HOME REALTY,"$758,000",43.7580581,79.4033368
25/06/2024,514 - 15 QUEENS QUAY E,TORONTO,ONTARIO,M4J1Y1,LAURA INWARD,KELLER WILLIAMS ADVANTAGE REALTY,"$839,900",43.6415007,79.3740197
03/07/2024,514 - 1600 KEELE STREET,TORONTO,ONTARIO,M6N5J1,THOMAS MEMBRENO,PROPERTY TRADING REALTY SERVICES CORP.,"$518,900",43.6816171,79.4718826
03/07/2024,514 - 2460 EGLINTON AVENUE E,TORONTO,ONTARIO,M1K5J7,APSARA SYED-ABTHAGIR,HOMELIFE GALAXY REAL ESTATE LTD.,"$599,000",43.7341665,79.2627859
03/07/2024,514 - 2800 KEELE STREET,TORONTO,ONTARIO,M3M2G4,ROBERT GRIN,FINE HOMES REALESTATE INC.,"$599,000",43.728594,79.483251
02/07/2024,514 - 3091 DUFFERIN AVENUE,TORONTO,ONTARIO,M6A0C4,ANDREEA PAVLOV,PROPERTY.CA INC.,"$499,000",43.7153136,79.454618
02/07/2024,514 - 57 BROCK AVENUE,TORONTO,ONTARIO,M3H3N2,LINDSAY ELIZABETH LEDREW,HARLOWE REALTY CORPORATION,"$499,000",43.6438788,79.4328892
03/07/2024,515 - 105 THE QUEENSWAY AVENUE,TORONTO,ONTARIO,M6G5B5,MATHEW JOHN TUNNEY,RE/MAX WEST REALTY INC.,"$592,500",43.6359975,79.471368
25/06/2024,515 - 161 ROEHAMPTON AVENUE,TORONTO,ONTARIO,M4P0C8,FARZAD AMINI,HOMULA REALTY,"$585,000",43.7090029,79.3934683
02/07/2024,515 - 3091 DUFFERIN AVENUE,TORONTO,ONTARIO,M6A2S7,JAINARINE (JAY) BRIJPAUL,RE/MAX WEST REALTY INC.,"$479,700",43.7153136,79.454618
03/07/2024,515 - 35 HAYDEN STREET,TORONTO,ONTARIO,M4Y3C3,ERROL PAULICPULLE,HARVEY KALLES REAL ESTATE LTD.,"$549,900",43.6696226,79.3847443
03/07/2024,515 - 36 BLUE JAYS WAY,TORONTO,ONTARIO,M5V3T3,RUBINA JAMAL,HOMELIFE/YORKLAND REAL ESTATE LTD.,"$574,900",43.6449372,79.3920442
6/24/2024,515 - 51 LOWER SIMCOE STREET,TORONTO,ONTARIO,M5J3A2,KEVIN HOU,BAY STREET GROUP INC.,"$2,750/MONTHLY",43.6421819,79.3836628
04/07/2024,516 - 30 BASEBALL PLACE,TORONTO,ONTARIO,M4M0E8,PEARL KIM,MEHOME REALTY (ONTARIO) INC.,"$2,450/MONTHLY",43.6578337,79.3513945
27/06/2024,516 - 72 ESTHER SHINER BOULEVARD,TORONTO,ONTARIO,M2K2X9,GRACE SHUK YIN WONG,LIVING REALTY INC.,"$610,000",43.7683025,79.3714311
02/07/2024,517 - 100 DUNDALK DRIVE,TORONTO,ONTARIO,M1P4V2,RAMAN GOGNA,HOMELIFE/MIRACLE REALTY LTD,"$499,999",43.7702787,79.2871619
03/07/2024,517 - 169 FORT YORK BOULEVARD,TORONTO,ONTARIO,M5V0C8,MICHAEL ANDREW ROY,SUTTON GROUP OLD MILL REALTY INC.,"$557,500",43.6384989,79.4009491
03/07/2024,517 - 30 MEADOWGLEN PLACE,TORONTO,ONTARIO,M1G0A6,RATTAN SINGH DHILLON,WORLD CLASS REALTY POINT,"$530,000",43.7746779,79.2305336
03/07/2024,517 - 3391 BLOOR STREET W,TORONTO,ONTARIO,M8X1G3,AARON CYRUS,RE/MAX HALLMARK REALTY LTD.,"$558,000",43.6442533,79.5238525
03/07/2024,518 - 270 WELLINGTON STREET W,TORONTO,ONTARIO,M5V3P5,CHRISTOPHER ANDREW BIBBY,RE/MAX HALLMARK BIBBY GROUP REALTY,"$569,900",43.6451021,79.3908361
6/24/2024,518 - 297 COLLEGE STREET,TORONTO,ONTARIO,M5T0C2,ELLAYNE KIN BING NIP,RE/MAX CROSSROADS REALTY INC.,"$778,000",43.6575255,79.4015589
02/07/2024,518 - 3100 KEELE STREET,TORONTO,ONTARIO,M3M2H4,CARLY FULTON,CENTURY 21 PERCY FULTON LTD.,"$499,999",43.7400361,79.4856773
03/07/2024,518 - 38 MONTE KWINTER COURT,TORONTO,ONTARIO,M3H0E2,SAURABH SABHARWAL,NEWGEN REALTY EXPERTS,"$549,999",43.7335675,79.4488309
6/24/2024,519 - 115 BLUE JAYS WAY,TORONTO,ONTARIO,M5V0N4,JASMINE TO,SKYLINE MARKETING REALTY INC.,"$585,000",43.6457205,79.3918198
04/07/2024,519 - 2033 KENNEDY ROAD,TORONTO,ONTARIO,M1S0L3,K.J XU,5I5J REALTY INC.,"$598,800",43.7769928,79.2838947
02/07/2024,519 - 2737 KEELE STREET,TORONTO,ONTARIO,M3M2E9,JAINARINE (JAY) BRIJPAUL,RE/MAX WEST REALTY INC.,"$409,000",43.7257993,79.4806034
03/07/2024,519 - 50 POWER STREET,TORONTO,ONTARIO,M5A0V3,JESSE JENISH,SAGE REAL ESTATE LIMITED,"$569,900",43.6543821,79.3630452
25/06/2024,519 - 55 MERCER STREET,TORONTO,ONTARIO,M5V3W2,KIMI MEHTA,FIRST CLASS REALTY INC.,"$879,000",43.6452979,79.3917205
03/07/2024,519 - 585 BLOOR STREET E,TORONTO,ONTARIO,M4W0B3,ZHANA JUREVICH,SUTTON GROUP-ADMIRAL REALTY INC.,"$599,900",43.6717051,79.3713219
6/26/2024,519 THE KINGSWAY,TORONTO,ONTARIO,M9A3W8,FRANK LEO,RE/MAX WEST REALTY INC.,"$3,000,000",43.6726252,79.5437176
02/07/2024,52 - 16 REXDALE,TORONTO,ONTARIO,M9W5Z3,DILRAJ SINGH TIWANA,CITYSCAPE REAL ESTATE LTD.,"$475,000",43.7142576,79.5580611
6/24/2024,52 BLACKTOFT DRIVE,TORONTO,ONTARIO,M1B2M6,ASSIF AHMED YASSEN,CENTURY 21 TITANS REALTY INC.,"$1,195,000",43.8045716,79.1762585
04/07/2024,52 EASTWOOD ROAD,TORONTO,ONTARIO,M4L2C5,CAROLINE GOLDHAR,ROYAL LEPAGE ESTATE REALTY,"$1,079,000",43.6735587,79.3170765
04/07/2024,52 FIFESHIRE ROAD,TORONTO,ONTARIO,M2L2G6,BELLA LEE,FOREST HILL REAL ESTATE INC.,"$11,999,000",43.7562042,79.3903084
02/07/2024,52 FOREST MANOR ROAD,"UNIT #401
TORONTO",ONTARIO,M2J0E2,CHERYL BUIS,ROYAL LEPAGE BURLOAK REAL ESTATE SERVICES,"$500,000",43.773363,79.345764
29/06/2024,520 - 10 CAPREOL COURT,TORONTO,ONTARIO,M5V4B3,VINNY KUMAR,IPRO REALTY LTD.,"$649,888",43.6401979,79.3959363
03/07/2024,520 - 1000 KING STREET W,TORONTO,ONTARIO,M6K3N1,E.K. WEERASINGHE,RE/MAX PROFESSIONALS INC.,"$589,000",43.6417166,79.4144637
03/07/2024,520 - 1221 KING STREET W,TORONTO,ONTARIO,M6K1G3,KALSANG PHUNTSOK,CENTURY 21 REGAL REALTY INC.,"$559,000",43.6386112,79.4276199
03/07/2024,520 - 30 NELSON STREET,TORONTO,ONTARIO,M5V0H5,ERIN AH REUM LEE,CENTURY 21 ATRIA REALTY INC.,"$578,000",43.6490377,79.3884119
6/24/2024,5202 - 488 UNIVERSITY AVENUE,TORONTO,ONTARIO,M5G0C1,VICKY HSIU-HUI HSU,RE/MAX WEST VICKY HSU GROUP REALTY,"$1,565,000",43.6550277,79.3890703
